episode,rewards_epi,epsilon
1054,-0.5,0.05
1055,0.5,0.05
1056,-1.5,0.05
1057,-3.5,0.05
1058,-4.0,0.05
1059,-2.5,0.05
1060,-5.0,0.05
1061,-2.0,0.05
1062,-8.5,0.05
1063,-1.5,0.05
1064,-1.0,0.05
1065,-8.0,0.05
1066,-2.0,0.05
1067,-0.5,0.05
1068,-7.0,0.05
1069,-7.0,0.05
1070,-7.5,0.05
1071,-3.0,0.05
1072,-2.0,0.05
1073,-2.5,0.05
1074,-2.5,0.05
1075,-6.5,0.05
1076,-9.5,0.05
1077,-2.0,0.05
1078,-1.5,0.05
1079,-1.0,0.05
1080,-3.0,0.05
1081,-6.5,0.05
1082,-4.5,0.05
1083,-2.0,0.05
1084,-1.0,0.05
1085,-1.0,0.05
1086,-7.5,0.05
1087,-3.5,0.05
1088,-4.5,0.05
1089,-5.0,0.05
1090,-6.0,0.05
1091,-7.0,0.05
1092,-1.0,0.05
1093,-2.0,0.05
1094,-2.5,0.05
1095,-3.0,0.05
1096,-3.0,0.05
1097,-2.5,0.05
1098,-1.5,0.05
1099,-2.5,0.05
1100,-5.0,0.05
1101,-2.0,0.05
1102,-3.0,0.05
1103,-7.5,0.05
1104,0.0,0.05
1105,-1.5,0.05
1106,-2.0,0.05
1107,-9.0,0.05
1108,-4.0,0.05
1109,-0.5,0.05
1110,-6.5,0.05
1111,0.5,0.05
1112,-1.5,0.05
1113,-9.0,0.05
1114,-8.0,0.05
1115,-3.5,0.05
1116,-4.0,0.05
1117,-7.0,0.05
1118,-2.0,0.05
1119,-9.5,0.05
1120,0.0,0.05
1121,0.0,0.05
1122,0.5,0.05
1123,-3.5,0.05
1124,-1.0,0.05
1125,-5.5,0.05
1126,-5.5,0.05
1127,-2.5,0.05
1128,-4.5,0.05
1129,-4.0,0.05
1130,-3.5,0.05
1131,-7.5,0.05
1132,-2.5,0.05
1133,-2.5,0.05
1134,-2.5,0.05
1135,-8.0,0.05
1136,-6.0,0.05
1137,-1.5,0.05
1138,-4.0,0.05
1139,-0.5,0.05
1140,-8.5,0.05
1141,-4.0,0.05
1142,-2.0,0.05
1143,-1.5,0.05
1144,-6.0,0.05
1145,-4.5,0.05
1146,-3.5,0.05
1147,-10.5,0.05
1148,-6.0,0.05
1149,-4.5,0.05
1150,0.0,0.05
1151,-3.0,0.05
1152,-8.0,0.05
1153,-4.0,0.05
1154,-3.0,0.05
1155,-7.5,0.05
1156,-3.0,0.05
1157,0.0,0.05
1158,-1.0,0.05
1159,-6.5,0.05
1160,-2.0,0.05
1161,0.5,0.05
1162,-5.0,0.05
1163,-2.0,0.05
1164,-1.5,0.05
1165,0.5,0.05
1166,-1.0,0.05
1167,-6.5,0.05
1168,-6.5,0.05
1169,-6.0,0.05
1170,-3.0,0.05
1171,-8.0,0.05
1172,-4.0,0.05
1173,-1.5,0.05
1174,-1.5,0.05
1175,-5.0,0.05
1176,-4.5,0.05
1177,-3.0,0.05
1178,-1.0,0.05
1179,0.0,0.05
1180,-4.0,0.05
1181,-0.5,0.05
1182,-0.5,0.05
1183,-4.0,0.05
1184,-0.5,0.05
1185,-2.0,0.05
1186,-2.5,0.05
1187,0.5,0.05
1188,-3.5,0.05
1189,-0.5,0.05
