episode,rewards_epi,epsilon
1031,1.5,0.05
1032,-0.5,0.05
1033,2.0,0.05
1034,2.0,0.05
1035,1.5,0.05
1036,2.0,0.05
1037,1.5,0.05
1038,2.0,0.05
1039,1.5,0.05
1040,1.5,0.05
1041,2.0,0.05
1042,2.0,0.05
1043,2.0,0.05
1044,2.0,0.05
1045,1.5,0.05
1046,1.5,0.05
1047,0.5,0.05
1048,2.0,0.05
1049,2.0,0.05
1050,2.0,0.05
1051,2.0,0.05
1052,1.5,0.05
1053,1.0,0.05
1054,2.0,0.05
1055,1.5,0.05
1056,2.0,0.05
1057,2.0,0.05
1058,1.0,0.05
1059,2.0,0.05
1060,1.5,0.05
1061,1.0,0.05
1062,2.0,0.05
1063,2.0,0.05
1064,1.5,0.05
1065,2.0,0.05
1066,1.5,0.05
1067,0.0,0.05
1068,-2.0,0.05
1069,1.0,0.05
1070,2.0,0.05
1071,0.5,0.05
1072,0.5,0.05
1073,2.0,0.05
1074,1.5,0.05
1075,2.0,0.05
1076,2.0,0.05
1077,0.0,0.05
1078,1.5,0.05
1079,1.5,0.05
1080,2.0,0.05
1081,2.0,0.05
1082,1.5,0.05
1083,2.0,0.05
1084,0.5,0.05
1085,2.0,0.05
1086,2.0,0.05
1087,2.0,0.05
1088,1.0,0.05
1089,2.0,0.05
1090,2.0,0.05
1091,2.0,0.05
1092,2.0,0.05
1093,2.0,0.05
1094,2.0,0.05
1095,2.0,0.05
1096,1.5,0.05
1097,1.5,0.05
1098,1.5,0.05
1099,2.0,0.05
1100,0.5,0.05
1101,1.5,0.05
1102,2.0,0.05
1103,2.0,0.05
1104,1.5,0.05
1105,2.0,0.05
1106,1.5,0.05
1107,1.0,0.05
1108,1.5,0.05
1109,2.0,0.05
1110,2.0,0.05
1111,1.5,0.05
1112,2.0,0.05
1113,1.0,0.05
1114,1.0,0.05
1115,2.0,0.05
1116,0.5,0.05
1117,1.5,0.05
1118,1.5,0.05
1119,1.5,0.05
1120,2.0,0.05
1121,2.0,0.05
1122,2.0,0.05
1123,2.0,0.05
1124,2.0,0.05
1125,1.5,0.05
1126,-0.5,0.05
1127,1.0,0.05
1128,2.0,0.05
1129,1.5,0.05
1130,1.5,0.05
1131,2.0,0.05
1132,1.5,0.05
1133,0.5,0.05
1134,1.5,0.05
1135,0.5,0.05
1136,2.0,0.05
1137,2.0,0.05
1138,1.5,0.05
1139,1.5,0.05
1140,1.5,0.05
1141,1.0,0.05
1142,1.5,0.05
1143,2.0,0.05
1144,1.5,0.05
1145,1.0,0.05
1146,2.0,0.05
1147,1.0,0.05
1148,2.0,0.05
1149,2.0,0.05
1150,2.0,0.05
1151,1.0,0.05
1152,1.5,0.05
1153,2.0,0.05
1154,1.5,0.05
1155,2.0,0.05
1156,2.0,0.05
1157,1.5,0.05
1158,1.5,0.05
1159,1.5,0.05
1160,1.0,0.05
1161,1.5,0.05
1162,2.0,0.05
1163,2.0,0.05
1164,1.0,0.05
1165,2.0,0.05
1166,2.0,0.05
1167,0.5,0.05
1168,2.0,0.05
1169,1.5,0.05
1170,1.5,0.05
1171,1.5,0.05
1172,1.0,0.05
1173,2.0,0.05
1174,2.0,0.05
1175,1.0,0.05
1176,1.0,0.05
1177,2.0,0.05
1178,2.0,0.05
1179,0.5,0.05
1180,1.5,0.05
1181,2.0,0.05
1182,2.0,0.05
1183,2.0,0.05
1184,2.0,0.05
1185,2.0,0.05
1186,1.5,0.05
1187,2.0,0.05
1188,2.0,0.05
1189,2.0,0.05
1190,2.0,0.05
1191,1.5,0.05
1192,1.5,0.05
1193,1.5,0.05
1194,2.0,0.05
1195,1.0,0.05
1196,1.0,0.05
1197,2.0,0.05
1198,1.5,0.05
1199,1.5,0.05
1200,2.0,0.05
1201,1.5,0.05
1202,2.0,0.05
1203,1.0,0.05
1204,-0.5,0.05
1205,2.0,0.05
1206,1.0,0.05
1207,1.5,0.05
1208,2.0,0.05
1209,1.5,0.05
1210,1.0,0.05
1211,1.5,0.05
1212,0.0,0.05
1213,2.0,0.05
1214,2.0,0.05
1215,2.0,0.05
1216,2.0,0.05
1217,2.0,0.05
1218,1.5,0.05
1219,1.0,0.05
1220,1.5,0.05
1221,2.0,0.05
1222,0.5,0.05
1223,2.0,0.05
1224,1.5,0.05
1225,1.5,0.05
1226,1.5,0.05
1227,2.0,0.05
1228,1.5,0.05
1229,1.5,0.05
1230,1.5,0.05
1231,1.0,0.05
1232,2.0,0.05
1233,-1.5,0.05
1234,2.0,0.05
1235,1.0,0.05
1236,1.0,0.05
1237,2.0,0.05
1238,1.5,0.05
1239,2.0,0.05
1240,2.0,0.05
1241,1.5,0.05
1242,1.0,0.05
1243,0.0,0.05
1244,1.5,0.05
1245,1.5,0.05
1246,1.5,0.05
1247,1.5,0.05
1248,2.0,0.05
1249,2.0,0.05
1250,2.0,0.05
1251,1.0,0.05
1252,2.0,0.05
1253,2.0,0.05
1254,1.5,0.05
1255,2.0,0.05
1256,1.0,0.05
1257,2.0,0.05
1258,2.0,0.05
1259,2.0,0.05
1260,2.0,0.05
1261,1.0,0.05
1262,1.0,0.05
1263,2.0,0.05
1264,1.5,0.05
1265,1.5,0.05
1266,1.0,0.05
1267,2.0,0.05
1268,2.0,0.05
1269,2.0,0.05
1270,2.0,0.05
1271,2.0,0.05
1272,2.0,0.05
1273,2.0,0.05
1274,1.0,0.05
1275,2.0,0.05
1276,2.0,0.05
1277,2.0,0.05
1278,1.0,0.05
1279,1.5,0.05
1280,0.0,0.05
1281,2.0,0.05
1282,1.5,0.05
1283,-1.0,0.05
1284,1.5,0.05
1285,2.0,0.05
1286,1.5,0.05
1287,1.0,0.05
1288,1.5,0.05
1289,2.0,0.05
1290,1.5,0.05
1291,1.5,0.05
1292,0.5,0.05
1293,2.0,0.05
1294,2.0,0.05
1295,2.0,0.05
1296,2.0,0.05
1297,2.0,0.05
1298,2.0,0.05
1299,2.0,0.05
1300,1.0,0.05
1301,2.0,0.05
1302,2.0,0.05
1303,1.5,0.05
1304,2.0,0.05
1305,2.0,0.05
1306,-0.5,0.05
1307,2.0,0.05
1308,0.5,0.05
1309,1.0,0.05
1310,1.0,0.05
1311,2.0,0.05
1312,2.0,0.05
1313,2.0,0.05
1314,2.0,0.05
1315,1.5,0.05
1316,2.0,0.05
1317,2.0,0.05
1318,2.0,0.05
1319,1.5,0.05
1320,0.5,0.05
1321,2.0,0.05
1322,2.0,0.05
1323,0.5,0.05
1324,1.5,0.05
1325,1.5,0.05
1326,1.5,0.05
1327,2.0,0.05
1328,2.0,0.05
1329,0.0,0.05
1330,1.5,0.05
1331,2.0,0.05
1332,1.0,0.05
1333,2.0,0.05
1334,2.0,0.05
1335,1.5,0.05
