episode,rewards_epi,epsilon
647,-11.0,0.9348000000000072
648,-13.5,0.9347000000000072
649,1.0,0.9346000000000072
650,-2.5,0.9345000000000072
651,-9.5,0.9344000000000072
652,-13.5,0.9343000000000072
653,-6.0,0.9341000000000073
654,-5.5,0.9340000000000073
655,-5.5,0.9339000000000073
656,-5.5,0.9338000000000073
657,0.0,0.9337000000000073
658,-11.0,0.9336000000000073
659,-7.0,0.9335000000000073
660,-12.5,0.9334000000000073
661,-8.5,0.9333000000000073
662,-0.5,0.9332000000000074
663,-6.0,0.9331000000000074
664,-5.5,0.9330000000000074
665,-13.0,0.9329000000000074
666,-6.5,0.9328000000000074
667,-9.5,0.9327000000000074
668,-9.5,0.9326000000000074
669,-6.5,0.9325000000000074
670,-6.0,0.9324000000000074
671,-12.0,0.9323000000000075
672,-3.5,0.9322000000000075
673,-11.5,0.9321000000000075
674,-15.0,0.9320000000000075
675,-7.0,0.9319000000000075
676,-2.0,0.9318000000000075
677,-3.5,0.9317000000000075
678,-9.0,0.9316000000000075
679,-7.5,0.9315000000000075
680,-8.5,0.9314000000000076
681,-6.5,0.9313000000000076
682,-18.5,0.9312000000000076
683,-3.0,0.9311000000000076
684,-17.5,0.9310000000000076
685,-10.0,0.9309000000000076
686,-11.0,0.9308000000000076
687,-0.5,0.9307000000000076
688,1.0,0.9306000000000076
689,-15.5,0.9305000000000077
690,-3.0,0.9304000000000077
691,-16.5,0.9303000000000077
692,-4.5,0.9302000000000077
693,-5.0,0.9301000000000077
694,-7.5,0.9300000000000077
695,-16.5,0.9299000000000077
696,-13.0,0.9298000000000077
697,-2.5,0.9297000000000077
698,-15.5,0.9296000000000078
699,-15.0,0.9295000000000078
700,-11.5,0.9294000000000078
701,1.0,0.9293000000000078
702,-22.5,0.9292000000000078
703,-10.5,0.9291000000000078
704,-11.0,0.9290000000000078
705,-16.0,0.9289000000000078
706,-18.5,0.9288000000000078
707,-5.5,0.9287000000000079
708,-4.0,0.9286000000000079
709,-12.5,0.9285000000000079
710,-7.5,0.9284000000000079
711,-7.5,0.9283000000000079
712,-4.0,0.9282000000000079
713,-9.5,0.9281000000000079
714,-3.0,0.9280000000000079
715,-8.5,0.9279000000000079
716,-13.0,0.927800000000008
717,-13.5,0.927700000000008
718,-8.0,0.927600000000008
719,-1.0,0.927500000000008
720,-5.5,0.927400000000008
721,-8.5,0.927300000000008
722,-2.0,0.927200000000008
723,-8.5,0.927100000000008
724,-6.5,0.927000000000008
725,-7.0,0.926900000000008
726,-6.5,0.9268000000000081
727,-9.5,0.9267000000000081
728,-9.0,0.9266000000000081
729,-3.0,0.9265000000000081
730,-13.5,0.9264000000000081
731,-6.0,0.9263000000000081
732,-1.0,0.9262000000000081
733,-8.5,0.9261000000000081
734,-11.5,0.9260000000000081
735,-5.5,0.9259000000000082
736,-14.5,0.9258000000000082
737,-8.0,0.9257000000000082
738,-6.5,0.9256000000000082
739,-12.0,0.9255000000000082
740,-2.0,0.9254000000000082
741,-9.0,0.9253000000000082
742,-6.5,0.9252000000000082
743,-5.5,0.9251000000000082
744,0.0,0.9250000000000083
745,-9.5,0.9249000000000083
746,-13.5,0.9248000000000083
747,-7.5,0.9247000000000083
748,-2.0,0.9246000000000083
749,-11.0,0.9245000000000083
750,-14.0,0.9244000000000083
751,-7.0,0.9243000000000083
752,-9.0,0.9242000000000083
753,-8.0,0.9241000000000084
754,-12.5,0.9240000000000084
755,-8.5,0.9239000000000084
756,-4.5,0.9238000000000084
757,-7.5,0.9237000000000084
758,-12.0,0.9236000000000084
759,-22.0,0.9235000000000084
760,-1.0,0.9234000000000084
761,-0.5,0.9233000000000084
762,-7.0,0.9232000000000085
763,-9.0,0.9231000000000085
764,0.5,0.9230000000000085
765,0.5,0.9229000000000085
766,-15.5,0.9228000000000085
767,-6.5,0.9227000000000085
768,-7.0,0.9226000000000085
769,-0.5,0.9225000000000085
770,-3.0,0.9224000000000085
771,-2.0,0.9222000000000086
772,-6.5,0.9221000000000086
773,-8.0,0.9220000000000086
774,0.5,0.9219000000000086
775,-16.5,0.9218000000000086
776,-16.0,0.9217000000000086
777,-3.5,0.9216000000000086
778,-6.5,0.9215000000000086
779,-4.5,0.9214000000000087
780,-11.0,0.9213000000000087
781,-0.5,0.9212000000000087
782,-2.0,0.9211000000000087
783,-14.5,0.9210000000000087
784,-5.0,0.9209000000000087
785,-11.0,0.9208000000000087
786,-10.0,0.9207000000000087
787,-8.0,0.9206000000000087
788,0.5,0.9205000000000088
789,-4.5,0.9204000000000088
790,0.5,0.9203000000000088
791,-4.0,0.9202000000000088
792,-9.5,0.9201000000000088
793,-19.0,0.9200000000000088
794,1.0,0.9199000000000088
795,-6.5,0.9198000000000088
796,-11.0,0.9197000000000088
797,-11.0,0.9196000000000089
798,-14.5,0.9195000000000089
799,-5.5,0.9194000000000089
800,1.0,0.9193000000000089
801,-17.0,0.9192000000000089
